PRODUCT_CODE,DESCRIPTION,PRICE
4849,Pack marinara sauce,2.97
4848,Farmer's spicy taco seasoning,5.82
4847,Heil's low cholesterol sweet pickle cubes,1.39
4846,Heil's chocolate pudding ,9.18
4845,1812 farfalle,6.05
4844,Howling Wolf plain croutons,14.33
4843,Harrelson non GMO angel hair noodles,1.26
4842,Dan Allen organic blue potato,6.55
4841,Farmer's whole nutmeg,0.67
4840,Red and White cooked medium shrimp,0.81
4839,Witherspoon no sugar added ice cream cones,0.95
4838,Daniels low cholesterol italian salad kit,10.68
4837,King's gluten-free red currant jelly,10.52
4836,Balik's spicy brown mustard,14.38
4835,Jennings' cholesterol-free whole nutmeg,4.3
4834,Wolves Den lite soy sauce,6.94
4833,Reynold's gluten-free smoked turkey leg,8.81
4832,King's fresh iodized salt,12.3
4831,Wolfpack no sugar added yellow onion,12.55
4830,King's cage free 10-inch tortilla,12.64
4829,Pack Pup turkey wings,12.84
4828,Pullen Park low-sodium pizza dough,4.29
4827,Stinson non GMO jasmine rice,5.35
4826,Leader of the Pack fresh ground rosemary,5.83
4825,Wolfpack gluten-free pineapple,1.0
4824,Talley basil leaves,10.27
4823,Harrelson lactose-free whole peeled tomatoes,7.92
4822,Dan Allen free range dried lima beans,0.53
4821,Main Campus dried great northern beans,2.02
4820,Centennial taco shells,5.82
4819,Reynold's low cholesterol soy sauce,9.24
4818,Thompkins all purpose flour,6.29
4817,Oval Drive turkey breast,14.78
4816,Witherspoon watermelon,6.62
4815,Pullen Park sourdough bread,5.06
4814,Wolfpack orange cake mix,0.53
4813,Harrelson low-sodium deli ham,10.62
4812,Main Campus low-sodium sweet pickle cubes,11.17
4811,Main Campus 6-inch tortilla,8.3
4810,Leader of the Pack tomato sauce,14.84
4809,Red and White frozen pepperoni pizza,9.1
4808,Jennings' grain-free lamb chop,4.44
4807,Farmer's coconut cake mix,10.0
4806,Oval Drive free range cheese popcorn,12.7
4805,Harrelson 6-inch tortilla,1.0
4804,Fairgrounds non GMO fig preserves,14.98
4803,Wolves Den hazelnut spread,5.6
4802,DH Hill gluten-free multigrain tortilla chips,2.99
4801,Hillsborough mild taco seasoning,5.31
4800,Howling Wolf vanilla frosting,10.1
4799,Belltower grain-free pork chops,2.71
4798,Fairgrounds cholesterol-free beef roast,7.11
4797,1812 fat-free unsalted butter,5.22
4796,Fairgrounds chili powder,3.79
4795,Pullen Park extra sharp cheddar cheese,6.24
4794,Heil's red onion,9.31
4793,King's tilapia fillet,12.5
4792,Thompkins cage free carrot,11.39
4791,Mr. Wuf's organic smoky bbq sauce,11.04
4790,Engineering orange marmalade,3.09
4789,State all-natural coleslaw kit,12.99
4788,Avent Ferry low-sodium ground basil,5.32
4787,Avent Ferry no sugar added tilapia fillet,5.03
4786,Daniels fresh cupcake liners,0.12
4785,Wolves Den low cholesterol sour cream and onion chips,1.08
4784,Wolf Leader all-natural tomato sauce,9.68
4783,Belltower ground cloves,8.7
4782,Thompkins fat-free whole black peppercorns,0.78
4781,Leader of the Pack cauliflower,0.34
4780,Schmidt's grain-free worcestershire sauce,10.68
4779,Ms. Wuf's cholesterol-free sour cream,9.74
4778,Howler low-sodium enchilada sauce,13.83
4777,Poe's tortellini,4.98
4776,Heckman's peanuts,12.92
4775,Main Campus whole cloves,6.39
4774,Thompkins whole turkey,11.64
4773,Witherspoon coconut milk,10.94
4772,Balik's organic ham hock,14.84
4771,Withers frozen supreme pizza,14.57
4770,Farmer's gluten-free granola bar,4.84
4769,Withers organic shallot,11.4
4768,Poe's no sugar added chicken breast,1.85
4767,Main Campus grain-free mozzerella cheese,3.64
4766,Main Campus non GMO honey mustard,13.31
4765,State multigrain tortilla chips,7.52
4764,Heil's non GMO pineapple,14.93
4763,Sturgill's pancake mix,13.98
4762,Farmer's no MSG added canned potatoes,6.51
4761,Mr. Wuf's macaroni and cheese with broccoli,13.4
4760,DH Hill enchilada sauce,1.41
4759,Pack Pup cholesterol-free vanilla wafers,3.31
4758,Stinson ground rosemary,12.7
4757,Harrelson all-natural paper utensils,1.13
4756,Balik's grain-free chocolate ice cream,5.73
4755,Howler ice cream cones,9.78
4754,Howler no MSG added watermelon,1.82
4753,Avent Ferry 6-inch tortilla,4.52
4752,Campus Corner neopolitan ice cream,14.55
4751,Sturgill's non GMO tonic water,8.29
4750,Tuffy cholesterol-free cheery-o cereal,3.84
4749,Brown's low cholesterol chicken breast,6.51
4748,Talley mild salsa,3.38
4747,Howling Wolf vanilla frosting,11.81
4746,Main Campus heavy cream,12.17
4745,Stinson gluten-free english muffins,5.0
4744,Daniels no MSG added white onion,5.43
4743,Oval Drive red potato,2.92
4742,Harrelson no MSG added whole nutmeg,0.15
4741,Talley smoked turkey wing,7.06
4740,Lake Raleigh tomato paste,0.91
4739,Harrelson no sugar added self-rising flour,13.04
4738,North Shore white chocolate pudding,3.27
4737,Thompkins cage free frozen pepperoni pizza,9.15
4736,Reynold's cholesterol-free spaghetti noodles,6.52
4735,Daniels kosher pickle spears,13.96
4734,Centennial low-sodium smoky bbq sauce,7.62
4733,State cooked medium shrimp,1.5
4732,Main Campus greek yogurt,12.61
4731,Jennings' sweet potato,9.43
4730,Farmer's multigrain tortilla chips,12.73
4729,Centennial lactose-free mayonnaise,7.45
4728,Brown's italian salad kit,6.51
4727,Centennial okra,14.98
4726,1812 dijon mustard,0.76
4725,Hunt gluten-free cashew butter,9.65
4724,Reynold's low cholesterol canned green beans,6.36
4723,Fairgrounds all-natural cupcake liners,1.62
4722,Dan Allen chicken tenderloins,6.68
4721,Schmidt's all-natural basil leaves,10.36
4720,Fairgrounds low cholesterol multigrain tortilla chips,3.65
4719,Fairgrounds spaghetti noodles,0.89
4718,Witherspoon low cholesterol seltzer water,13.09
4717,Harrelson low-sodium turkey wings,13.15
4716,Howling Wolf fat-free instant mashed red potatoes,4.57
4715,Dan Allen cooked jumbo shrimp,9.23
4714,Balik's fat-free white bread,14.99
4713,State fresh onion powder,8.19
4712,Jennings' lactose-free canned biscuits,7.6
4711,Harrelson fat-free sour cream and onion chips,14.41
4710,Witherspoon banana,12.73
4709,Red and White broccoli,6.47
4708,1812 watermelon,13.57
4707,Oval Drive free range self-rising flour,4.44
4706,Talley cholesterol-free deli ham,0.88
4705,Tuffy ground nutmeg,7.77
4704,Howler grape jelly,8.76
4703,Vet School organic vanilla wafers,2.52
4702,Mr. Wuf's non GMO chocolate cake mix,0.51
4701,Tuffy grain-free chili powder,3.16
4700,Talley organic iodized salt,14.02
4699,Pullen Park cooked salad shrimp,12.79
4698,Reynold's lactose-free ground chicken,1.81
4697,Pack Pup half and half,5.16
4696,Red and White non GMO italian salad kit,2.7
4695,Withers all-natural ranch dressing,6.92
4694,Wolf Leader white onion,6.2
4693,Lake Raleigh low cholesterol deodorant,1.54
4692,King's canned french cut green beans,7.69
4691,Heil's all-natural ground thyme,6.89
4690,Centennial fat-free pork tenderloin,11.66
4689,North Shore granola bar,11.63
4688,State ground mustard,11.58
4687,Heckman's canned peas and carrots,7.14
4686,Leader of the Pack shredded wheat cereal,7.03
4685,Balik's fresh lemon,1.61
4684,Engineering no sugar added deli ham,13.93
4683,Gorman dried lima beans,14.86
4682,Schmidt's no sugar added lemon,13.42
4681,Wolfpack lactose-free spicy brown mustard,7.39
4680,Dan Allen all-natural ricotta cheese,7.49
4679,Farmer's chocolate cream cookies,12.2
4678,Poe's lactose-free toothpaste,13.63
4677,State instant mashed russet potatoes,6.28
4676,Western Blvd lactose-free canned creamed corn,12.33
4675,State non GMO chocolate frosting,6.17
4674,Pack carrot sticks,8.5
4673,Centennial mozzerella cheese,11.16
4672,Main Campus basil,9.77
4671,Leader of the Pack grain-free ground thyme,8.8
4670,Witherspoon fat-free ketchup,7.0
4669,Hunt low-sodium frozen meat pizza,14.27
4668,Hillsborough all purpose flour,1.3
4667,Leader of the Pack tomato,8.98
4666,Daniels 8-inch tortilla,10.59
4665,Avent Ferry thick-cut bacon,8.23
4664,Fairgrounds cage free floss,9.73
4663,Campus Corner mayonnaise,7.3
4662,Campus Corner deli roast beef,4.51
4661,Wolfpack cholesterol-free laundry detergent,5.28
4660,Heil's jasmine rice,2.87
4659,Pullen Park organic syrup,14.05
4658,Witherspoon gluten-free taco kit,1.71
4657,Hunt yukon gold potato,9.47
4656,Balik's vanilla pudding,6.42
4655,Fairgrounds russet potato,10.88
4654,King's lactose-free shallot,8.8
4653,King's no sugar added russet potato,4.19
4652,State smoked turkey wing,4.81
4651,Oval Drive whole chicken,11.64
4650,Hunt sweet potato,5.84
4649,Howler extra sharp cheddar cheese,7.27
4648,Western Blvd smoked turkey leg,2.49
4647,Wolves Den basil leaves,14.13
4646,Witherspoon grape jelly,6.32
4645,Brown's free range liquid bleach,1.52
4644,Main Campus non GMO all purpose flour,9.24
4643,Pack Pup toilet paper,8.08
4642,Poe's no sugar added smoked turkey wing,10.09
4641,Fairgrounds apple,13.67
4640,Brown's hazelnut spread,14.29
4639,Pack no sugar added canned carrots,5.97
4638,Wolfpack cholesterol-free cheese popcorn,6.04
4637,Fairgrounds fat-free birthday cake ice cream,6.88
4636,Howling Wolf free range snack cake,1.73
4635,Main Campus organic ibuprofen,11.4
4634,1812 low cholesterol beef jerky,0.6
4633,Western Blvd shredded carrots,4.78
4632,Thompkins all-natural ham hock,7.46
4631,Ms. Wuf's fat-free kiwi,2.69
4630,Lake Raleigh pizza dough,2.08
4629,Wolf Leader cholesterol-free macaroni and cheese with broccoli,5.24
4628,Jennings' lactose-free cottage cheese,10.88
4627,Schmidt's mild cheddar cheese,12.97
4626,Belltower lactose-free canned potatoes,10.39
4625,Mr. Wuf's all-natural macaroni and cheese with broccoli,14.03
4624,Fairgrounds fat-free thick-cut bacon,6.44
4623,Centennial grain-free cheddar cheese,9.15
4622,Pack Pup free range plain croutons,4.88
4621,Hillsborough cornmeal,5.56
4620,Tuffy kosher dill pickles,6.62
4619,1812 cholesterol-free kosher dill pickles,13.28
4618,Western Blvd gluten-free ground chicken,2.21
4617,Pack cage free corn chips,11.54
4616,Main Campus jalapeno pepper,7.7
4615,Gorman gluten-free broccoli,7.76
4614,Balik's no sugar added ketchup,0.23
4613,Tuffy gluten-free deli chicken,0.46
4612,Sturgill's iced oatmeal cookies,6.57
4611,Pack hot dog chili,10.61
4610,Oval Drive smoked sausage,7.78
4609,Lake Raleigh no MSG added sunflower seed butter,2.6
4608,Jennings' no MSG added granola bar,8.13
4607,Poe's sockeye salmon fillet,10.09
4606,Vet School no MSG added smoked turkey leg,3.48
4605,Pullen Park pretzels,13.68
4604,Western Blvd canteloupe,3.15
4603,Howler ground pork,7.92
4602,Oval Drive fat-free pizza dough,0.44
4601,Heckman's cholesterol-free cocktail sauce,5.84
4600,Pack Pup red onion,8.23
4599,Howler all-natural fruit cups,10.78
4598,Talley all-natural multigrain tortilla chips,14.44
4597,Poe's red onion,12.72
4596,Belltower cholesterol-free onion powder,3.82
4595,1812 toothbrush,13.77
4594,Daniels cholesterol-free almond butter,10.87
4593,Howler cage free canned creamed corn,11.71
4592,Witherspoon gluten-free mild cheddar cheese,9.12
4591,Tuffy self-rising flour,6.8
4590,Lake Raleigh peanuts,2.94
4589,1812 chicken tenderloins,9.12
4588,Harrelson free range vanilla pudding,7.79
4587,Engineering low-sodium yukon gold potato,10.89
4586,North Shore grain-free farfalle,2.19
4585,Withers heavy cream,8.34
4584,Thompkins organic cooked large shrimp,5.46
4583,Wolves Den free range 6-inch tortilla,7.19
4582,Pack Pup non GMO fig preserves,2.42
4581,Heckman's fresh ground basil,13.17
4580,Pack Pup bandages,7.71
4579,Pack cooked salad shrimp,0.54
4578,Hunt low cholesterol ricotta cheese,8.58
4577,Reynold's pumpkin pie spice,6.58
4576,Lake Raleigh tomato paste,2.75
4575,Pack Pup free range sour cream and onion chips,13.63
4574,Wolves Den bell pepper,8.41
4573,Belltower 8-inch tortilla,2.3
4572,Farmer's free range toilet paper,3.83
4571,Engineering caesar salad kit,6.98
4570,Harrelson tomato,11.55
4569,Hunt ground beef,2.92
4568,Avent Ferry no sugar added vanilla ice cream,13.24
4567,Fairgrounds sunflower seed butter,8.79
4566,Dan Allen low-sodium sunflower seed butter,7.98
4565,Wolf Leader grain-free tomato,7.46
4564,Mr. Wuf's fat-free seasoned croutons,2.17
4563,Balik's ground cloves,7.68
4562,Gorman seasoned croutons,1.74
4561,Centennial canned blackeyed peas,9.21
4560,Brown's fat-free peanut butter crackers,3.56
4559,Reynold's all-natural thyme,2.3
4558,Dan Allen fresh mustard,3.2
4557,Talley lactose-free chicken breast,4.34
4556,Hillsborough vanilla pudding,3.96
4555,Schmidt's applesauce,11.72
4554,Daniels ginger,4.51
4553,Campus Corner fat-free 10-inch tortilla,3.91
4552,Leader of the Pack cage free spicy salsa,13.45
4551,Wolf Leader fresh sweet potato,2.89
4550,Campus Corner free range basmati rice,0.83
4549,Howling Wolf low-sodium honey mustard,2.83
4548,Farmer's cholesterol-free basmati rice,5.92
4547,DH Hill dinner rolls,13.98
4546,Harrelson lactose-free chocolate pudding,9.84
4545,North Shore non GMO iced oatmeal cookies,2.05
4544,Howler organic smoked sausage,5.53
4543,Wolves Den red currant jelly,7.87
4542,Stinson lactose-free vodka sauce,8.31
4541,Thompkins organic 6-inch tortilla,13.14
4540,Oval Drive lime,1.99
4539,Gorman pork chops,2.55
4538,1812 canned green beans,9.86
4537,Mr. Wuf's no MSG added bread flour,1.64
4536,Ms. Wuf's ground beef,1.76
4535,Mr. Wuf's russet potato,11.8
4534,Avent Ferry green chilis,11.16
4533,Stinson vanilla pudding,9.93
4532,Gorman brown rice,6.49
4531,Howler free range cheese popcorn,0.24
4530,Campus Corner hand soap,4.63
4529,Hillsborough low-sodium deli roast beef,4.39
4528,Dan Allen spicy taco sauce,4.8
4527,Main Campus smoky bbq sauce,9.69
4526,Jennings' free range yellow cake mix,3.63
4525,Withers no MSG added paper utensils,10.97
4524,Reynold's grain-free toothpaste,5.39
4523,Tuffy ibuprofen,10.33
4522,Mr. Wuf's lactose-free smoky bbq sauce,1.88
4521,Sturgill's low cholesterol vanilla wafers,4.04
4520,Red and White non GMO breadsticks,2.02
4519,Red and White lactose-free sweet potato,0.0
4518,Poe's no MSG added tomato,10.84
4517,Red and White lactose-free beef jerky,8.88
4516,DH Hill no MSG added canned chickpeas,1.32
4515,Poe's tomato,6.66
4514,Schmidt's spicy taco sauce,4.23
4513,Thompkins dried lima beans,12.82
4512,Engineering spaghetti noodles,3.53
4511,DH Hill organic canned potatoes,5.43
4510,Wolves Den no MSG added vanilla wafers,7.69
4509,Schmidt's turkey wings,9.41
4508,Main Campus canned carrots,14.72
4507,Witherspoon no sugar added grape jelly,3.14
4506,1812 all-natural smoked ham hock,2.38
4505,State gluten-free extra sharp cheddar cheese,9.32
4504,Red and White no MSG added butterscotch pudding,8.42
4503,Heil's non GMO orange soda,2.53
4502,Fairgrounds cocktail sauce,7.3
4501,Daniels self-rising flour,4.0
4500,Brown's paper utensils,10.76
4499,Hillsborough laundry detergent,1.61
4498,Poe's cholesterol-free carrot sticks,13.18
4497,Western Blvd seasoned croutons,9.45
4496,Ms. Wuf's cholesterol-free canned chickpeas,0.95
4495,Oval Drive orange frosting,4.99
4494,Withers canned asparagus,9.4
4493,Hillsborough canned corn,6.14
4492,Pack Pup ibuprofen,8.86
4491,King's no MSG added smoked turkey wing,7.67
4490,Poe's pumpkin pie spice,13.06
4489,Jennings' fresh canned mystery meat,9.82
4488,Mr. Wuf's non GMO ranch dressing,3.34
4487,Wolfpack non GMO cheddar cheese,2.67
4486,Howling Wolf thyme leaves,8.38
4485,Mr. Wuf's farfalle,0.38
4484,Wolfpack fat-free hot dog chili,5.78
4483,Balik's 8-inch tortilla,4.96
4482,Campus Corner deli turkey,7.19
4481,Wolves Den all-natural lemon cake mix,13.55
4480,Engineering turkey legs,3.47
4479,Stinson shampoo,5.93
4478,Main Campus yellow onion,1.67
4477,DH Hill fresh canned peas and carrots,10.46
4476,DH Hill fat-free tomato paste,11.97
4475,Wolf Leader scallion,2.71
4474,Hunt marinara sauce,1.68
4473,King's white chocolate pudding,10.75
4472,Dan Allen baked beans,7.24
4471,Fairgrounds beef roast,2.14
4470,Farmer's chili sauce,13.55
4469,Sturgill's onion powder,10.26
4468,Vet School gluten-free brown rice,13.1
4467,Leader of the Pack white bread,9.08
4466,Daniels canned french cut green beans,8.87
4465,Western Blvd cheese crackers,4.44
4464,North Shore gluten-free plain croutons,4.69
4463,Stinson beef roast,7.79
4462,Howler hand soap,14.4
4461,Vet School grits,9.62
4460,Brown's organic ground cloves,3.58
4459,Wolves Den ice cream cones,4.34
4458,Mr. Wuf's low-sodium ground mustard,3.66
4457,Thompkins farfalle,2.37
4456,Howler pizza dough,9.59
4455,Wolfpack low-sodium raw jumbo shrimp,0.4
4454,Heckman's 6-inch tortilla,3.43
4453,Vet School thyme leaves,12.2
4452,Centennial cholesterol-free mozzerella cheese,6.25
4451,Avent Ferry all-natural chicken thigh,1.6
4450,Brown's chocolate bar,5.83
4449,Farmer's sweet pickle cubes,1.17
4448,Daniels cage free ground beef,2.65
4447,State gluten-free basil leaves,14.93
4446,Reynold's low-sodium peach jam,12.83
4445,Wolves Den no MSG added multigrain bread,12.42
4444,Stinson lemon cake mix,6.86
4443,Tuffy cage free honey mustard,4.31
4442,King's toothbrush,0.18
4441,Fairgrounds mild taco sauce,4.68
4440,Heckman's tomato sauce,8.52
4439,Tuffy gluten-free canned chickpeas,14.1
4438,North Shore seltzer water,1.34
4437,Pullen Park no sugar added tomato paste,14.94
4436,Centennial fat-free smoked turkey wing,11.61
4435,Jennings' low-sodium vanilla ice cream,11.26
4434,Witherspoon non GMO ground pork,14.52
4433,Withers gluten-free canned creamed corn,4.82
4432,Heil's fat-free dried lima beans,9.76
4431,Farmer's all-natural neopolitan ice cream,2.8
4430,Hunt cooked jumbo shrimp,5.2
4429,Heckman's lite soy sauce,13.99
4428,Brown's taco kit,6.66
4427,Heckman's grain-free 10-inch tortilla,1.44
4426,Pullen Park ice cream cones,7.39
4425,North Shore butter crackers,11.04
4424,Heil's non GMO vanilla frosting,12.83
4423,Withers cage free corn chips,10.14
4422,Talley thousand island dressing,4.96
4421,Oval Drive thyme leaves,14.45
4420,Sturgill's non GMO soy sauce,2.49
4419,Gorman organic russet potato,10.77
4418,Mr. Wuf's low cholesterol banana,13.5
4417,Vet School raw jumbo shrimp,10.2
4416,Harrelson all-natural multigrain tortilla chips,5.17
4415,Wolfpack chicken breast,4.83
4414,Lake Raleigh cholesterol-free lite soy sauce,3.9
4413,Red and White spicy salsa,2.39
4412,State organic macaroni and 5 cheese,6.69
4411,Harrelson fat-free canteloupe,2.52
4410,Centennial fresh plain croutons,3.92
4409,Witherspoon lactose-free beef jerky,12.61
4408,Hunt beef roast,12.87
4407,North Shore saltine crackers,7.41
4406,Balik's sweet pickle cubes,6.42
4405,Howling Wolf gluten-free deodorant,12.07
4404,Pack fat-free dinner rolls,12.01
4403,Main Campus cage free scallion,3.84
4402,Heil's hazelnut spread,0.08
4401,Schmidt's raw jumbo shrimp,1.06
4400,Main Campus taco kit,9.91
4399,Thompkins lactose-free mozzerella cheese,9.84
4398,Brown's multigrain sandwich bread,7.31
4397,Oval Drive ibuprofen,13.37
4396,Vet School low-sodium tomato paste,14.69
4395,Hunt lite soy sauce,5.45
4394,Dan Allen non GMO rosemary leaves,4.33
4393,Sturgill's grain-free mild taco sauce,0.98
4392,Wolf Leader no MSG added tomato sauce,1.86
4391,Main Campus no sugar added smoked turkey wing,0.98
4390,Schmidt's chili powder,9.61
4389,1812 sweet pickle cubes,5.29
4388,Fairgrounds whole nutmeg,7.1
4387,Pack Pup shampoo,14.13
4386,Talley floss,8.91
4385,Howler gluten-free sausage,14.12
4384,Pack grain-free dinner rolls,10.39
4383,Dan Allen bread flour,4.23
4382,Avent Ferry king salmon fillet,4.2
4381,Gorman fresh smoked ham hock,2.04
4380,Witherspoon all-natural lemon frosting,9.08
4379,Heil's all-natural ranch dressing,5.61
4378,Balik's fat-free canned asparagus,10.7
4377,Stinson fat-free yukon gold potato,10.42
4376,Belltower mozzerella cheese,10.5
4375,1812 no MSG added frozen pepperoni pizza,7.31
4374,Heil's organic green chilis,12.16
4373,North Shore non GMO french dressing,13.01
4372,Pullen Park mozzerella cheese,3.91
4371,DH Hill canned lima beans,2.87
4370,Daniels carrot sticks,4.32
4369,Stinson red onion,14.75
4368,Pack Pup free range neopolitan ice cream,12.61
4367,Western Blvd gluten-free peanuts,5.01
4366,Wolfpack no MSG added canteloupe,9.12
4365,King's grain-free iodized salt,13.87
4364,Farmer's cooked jumbo shrimp,12.8
4363,Ms. Wuf's cholesterol-free vanilla frosting,7.15
4362,Howler gluten-free grape jelly,12.96
4361,Wolves Den granola bar,5.48
4360,Stinson non GMO shampoo,10.02
4359,Farmer's canned peas and carrots,3.16
4358,Ms. Wuf's fresh paper plates,3.88
4357,Howler low-sodium smoked sausage,0.08
4356,State low cholesterol tonic water,2.77
4355,Howler lemon cake mix,0.46
4354,DH Hill macaroni and cheese,3.7
4353,Campus Corner ranch dressing,11.27
4352,Pack chili sauce,13.87
4351,Belltower sharp cheddar cheese,13.49
4350,Howling Wolf non GMO dijon mustard,7.33
4349,Fairgrounds worcestershire sauce,0.59
4348,Hillsborough marinara sauce,10.13
4347,Fairgrounds free range honey mustard,2.68
4346,Tuffy coconut cake mix,3.79
4345,Withers lite soy sauce,3.6
4344,Vet School ibuprofen,13.69
4343,Centennial dried navy beans,14.4
4342,Heckman's non GMO watermelon,11.78
4341,Ms. Wuf's lactose-free dish soap,14.78
4340,Hillsborough mild salsa,12.6
4339,Oval Drive plain potato chips,12.7
4338,Main Campus ham hock,2.86
4337,Balik's multigrain sandwich bread,3.29
4336,Brown's orange frosting,1.86
4335,Pack low-sodium smoked sausage,4.78
4334,Fairgrounds extra sharp cheddar cheese,12.96
4333,Campus Corner lime,9.55
4332,Hunt low-sodium turkey breast,1.41
4331,Balik's cage free mild taco sauce,2.12
4330,Campus Corner pork roast,0.77
4329,Heil's ginger,2.42
4328,Fairgrounds butter popcorn,10.87
4327,Engineering vanilla frosting,12.21
4326,Oval Drive lemonade,13.5
4325,Talley non GMO kiwi,5.59
4324,Leader of the Pack ground pork,3.39
4323,State non GMO garlic powder,4.13
4322,Daniels jasmine rice,1.23
4321,Red and White liquid bleach,1.95
4320,Wolf Leader organic caesar croutons,5.72
4319,Campus Corner fresh paper plates,4.15
4318,Witherspoon cholesterol-free mouthwash,0.69
4317,Daniels gluten-free canned carrots,14.11
4316,Withers fruity cereal,7.42
4315,Pack fat-free turkey wings,14.92
4314,Howler fat-free toilet paper,1.01
4313,Oval Drive almond butter,0.85
4312,DH Hill organic white chocolate pudding,8.67
4311,Lake Raleigh all-natural tomato sauce,12.65
4310,Schmidt's fresh soy sauce,7.09
4309,Schmidt's dish soap,6.59
4308,Mr. Wuf's low-sodium chicken breast,13.56
4307,Lake Raleigh grain-free chocolate pudding ,11.33
4306,DH Hill no sugar added dried lima beans,9.01
4305,Fairgrounds fat-free floss,3.34
4304,Jennings' no MSG added sweet potato,10.52
4303,Wolfpack gluten-free cupcake liners,1.54
4302,Wolf Leader apple,12.77
4301,Stinson organic basil,10.73
4300,Engineering low cholesterol mild taco seasoning,3.49
4299,Stinson ground basil,5.41
4298,Tuffy apple jelly,8.65
4297,Witherspoon french dressing,9.18
4296,Jennings' organic baked beans,3.23
4295,Centennial mayonnaise,0.53
4294,Oval Drive all-natural sausage,12.77
4293,Pack Pup lactose-free cheddar cheese,0.99
4292,Engineering low-sodium kosher dill pickles,4.71
4291,Howler low-sodium instant mashed red potatoes,6.45
4290,Avent Ferry no sugar added liquid bleach,12.37
4289,Withers organic cocktail sauce,5.15
4288,Pullen Park no MSG added vanilla wafers,5.26
4287,Red and White white rice,5.74
4286,Pullen Park organic dried great northern beans,14.64
4285,Mr. Wuf's cooked jumbo shrimp,1.68
4284,Poe's grain-free mouthwash,5.54
4283,Jennings' organic plain potato chips,3.64
4282,Hunt spicy taco seasoning,11.48
4281,DH Hill basmati rice,0.13
4280,Oval Drive fat-free cookie dough,6.22
4279,Hunt grits,2.02
4278,1812 gluten-free mozzerella cheese,5.06
4277,Wolfpack non GMO thyme leaves,2.18
4276,Withers cage free pretzels,3.87
4275,Jennings' cookie cereal,13.14
4274,Farmer's non GMO green chilis,8.01
4273,King's chicken breast,13.56
4272,Fairgrounds waffle cones,2.5
4271,State aspirin,2.96
4270,Farmer's chocolate chip cookies,7.95
4269,Jennings' free range peach jam,1.46
4268,Stinson fat-free sour cream and cheddar chips,0.22
4267,Ms. Wuf's cage free cookie cereal,11.52
4266,1812 white chocolate pudding,11.36
4265,Farmer's paper plates,10.57
4264,Reynold's chili powder,15.0
4263,Brown's gluten-free cheese crackers,6.56
4262,Thompkins pumpkin pie spice,6.94
4261,Wolves Den canned creamed corn,4.1
4260,Engineering lactose-free self-rising flour,4.61
4259,Lake Raleigh organic deodorant,7.44
4258,Western Blvd aspirin,11.96
4257,King's raw medium shrimp,5.48
4256,Centennial chocolate pudding,1.67
4255,Harrelson low-sodium mouthwash,0.39
4254,Western Blvd cornmeal,12.58
4253,Leader of the Pack gluten-free mayonnaise,13.41
4252,North Shore iodized salt,7.93
4251,Farmer's deli chicken,13.45
4250,DH Hill frozen supreme pizza,14.46
4249,Pack non GMO seasoned croutons,10.38
4248,Western Blvd fresh buttercream frosting,7.35
4247,Reynold's butter popcorn,13.17
4246,Poe's vanilla pudding,4.66
4245,1812 bread flour,7.99
4244,Balik's low cholesterol bandages,7.07
4243,Heil's low-sodium marinara sauce,9.05
4242,Schmidt's free range marinara sauce,12.69
4241,Daniels gluten-free mayonnaise,12.32
4240,Lake Raleigh organic floss,14.46
4239,State all-natural pancake mix,2.72
4238,Engineering fat-free deli ham,1.66
4237,Belltower cheese crackers,7.76
4236,Avent Ferry coconut milk,1.78
4235,Engineering macaroni and cheese with broccoli,11.11
4234,Belltower gluten-free toilet paper,9.63
4233,Howler low cholesterol self-rising flour,8.51
4232,North Shore peach jam,6.85
4231,Witherspoon plain potato chips,1.73
4230,Hunt oatmeal cookies,10.32
4229,Ms. Wuf's apple jelly,13.09
4228,Harrelson cabbage,10.65
4227,King's toothpaste,7.19
4226,Pack Pup low cholesterol horseradish,6.02
4225,Engineering pork tenderloin,4.87
4224,Dan Allen fat-free tortilla chips,8.09
4223,Howling Wolf low cholesterol aspirin,3.18
4222,Campus Corner mild taco seasoning,8.62
4221,Brown's lactose-free cheddar cheese,9.25
4220,Pack Pup fat-free toilet paper,13.97
4219,Thompkins fat-free deodorant,7.22
4218,Hillsborough sweet potato,2.55
4217,Daniels butter crackers,10.58
4216,Red and White horseradish,4.09
4215,DH Hill cholesterol-free carrot sticks,8.81
4214,Wolf Leader sunflower seed butter,10.82
4213,Oval Drive no sugar added canned biscuits,5.57
4212,Heckman's chicken tenderloins,12.8
4211,Avent Ferry organic floss,10.01
4210,Harrelson thousand island dressing,9.89
4209,Vet School gluten-free salted butter,11.5
4208,Witherspoon dried great northern beans,0.78
4207,Brown's lettuce,7.4
4206,Dan Allen low-sodium sweet pickle cubes,12.61
4205,Jennings' dried lentils,8.94
4204,Western Blvd cholesterol-free ground mustard,6.0
4203,Centennial canned carrots,1.53
4202,1812 grain-free whole cloves,0.5
4201,Gorman no sugar added 10-inch tortilla,5.65
4200,Hillsborough spicy taco seasoning,0.13
4199,Red and White organic toothpaste,12.93
4198,Main Campus syrup,12.31
4197,Campus Corner banana,8.61
4196,State grain-free fig preserves,11.04
4195,Belltower free range chocolate pudding,7.52
4194,Hillsborough lettuce,12.57
4193,Belltower shampoo,1.89
4192,Hillsborough free range orange soda,13.86
4191,Lake Raleigh all-natural plain croutons,8.42
