PRODUCT_CODE,DESCRIPTION,PRICE
2615,Witherspoon all-natural lettuce,6.92
2614,Western Blvd toothbrush,12.84
2613,Dan Allen grain-free smoked turkey wing,9.46
2612,Fairgrounds all-natural sweet pickle cubes,7.61
2611,DH Hill free range canned french cut green beans,3.5
2610,Main Campus organic spaghetti noodles,1.18
2609,Avent Ferry no MSG added chili powder,6.48
2608,Tuffy spicy brown mustard,3.06
2607,Ms. Wuf's mouthwash,6.56
2606,Western Blvd organic pumpkin pie spice,11.06
2605,State apple,5.56
2604,Howler cage free vanilla ice cream,5.36
2603,State fat-free peach jam,5.03
2602,Stinson lactose-free cookie cereal,9.41
2601,Dan Allen grain-free bacon,7.03
2600,Wolfpack cage free soy sauce,11.3
2599,Avent Ferry non GMO dish soap,14.84
2598,Gorman cooked salad shrimp,10.84
2597,Thompkins fat-free buttercream frosting,8.8
2596,Main Campus butterscotch pudding,11.04
2595,Vet School no sugar added shredded wheat cereal,2.16
2594,Wolf Leader ground pork,2.69
2593,Balik's free range paper plates,14.93
2592,Belltower grain-free deli turkey,0.55
2591,Pullen Park fat-free chocolate chip cookies,7.36
2590,Avent Ferry thousand island dressing,8.46
2589,Farmer's gluten-free peanut butter and jelly,6.0
2588,Howling Wolf grain-free greek yogurt,1.43
2587,Heckman's plain croutons,1.61
2586,Ms. Wuf's peanut butter and jelly,8.91
2585,Heil's enchilada sauce,1.89
2584,Heckman's biscuit mix,11.11
2583,Hillsborough lactose-free aspirin,12.76
2582,Engineering macaroni and cheese,6.63
2581,Leader of the Pack sockeye salmon fillet,3.88
2580,Pullen Park ground cloves,14.29
2579,Main Campus dinner rolls,4.25
2578,Howling Wolf fat-free toothbrush,7.57
2577,Balik's fat-free kosher pickle spears,14.17
2576,Campus Corner caesar croutons,11.04
2575,Lake Raleigh no MSG added ground mustard,11.81
2574,Campus Corner worcestershire sauce,6.02
2573,Leader of the Pack granola bar,4.97
2572,Dan Allen lactose-free canned carrots,3.19
2571,Avent Ferry organic paper plates,9.8
2570,Centennial blue potato,7.42
2569,Heckman's fat-free mouthwash,1.73
2568,Howling Wolf whole chicken,13.21
2567,Wolves Den scallion,4.7
2566,Pullen Park fresh spicy brown mustard,3.97
2565,Schmidt's red currant jelly,7.45
2564,Dan Allen cupcake liners,7.38
2563,State no MSG added french dressing,5.63
2562,Harrelson low cholesterol raw salad shrimp,14.25
2561,Ms. Wuf's gluten-free italian dressing,3.1
2560,Ms. Wuf's cookie butter,0.96
2559,Avent Ferry pumpkin pie spice,3.73
2558,Talley tomato sauce,3.16
2557,Lake Raleigh gluten-free blue potato,3.35
2556,Main Campus free range ketchup,9.16
2555,Fairgrounds lactose-free fruit cups,3.84
2554,Talley low cholesterol shredded wheat cereal,8.56
2553,Vet School non GMO red currant jelly,5.24
2552,Oval Drive instant mashed red potatoes,6.62
2551,Jennings' paper towel,14.58
2550,Heil's no sugar added canned carrots,7.06
2549,State lactose-free raw jumbo shrimp,14.43
2548,Main Campus cage free multigrain bread,7.88
2547,Wolfpack lactose-free multigrain tortilla chips,14.85
2546,Belltower low-sodium ground turkey,1.63
2545,Thompkins saltine crackers,6.43
2544,Leader of the Pack tomato,8.79
2543,Schmidt's italian dressing,6.41
2542,Heckman's cooked jumbo shrimp,5.52
2541,Belltower plain potato chips,2.24
2540,Pack Pup chicken tenderloins,11.83
2539,Wolves Den cholesterol-free dish soap,3.92
2538,State lactose-free frozen meat pizza,10.95
2537,Lake Raleigh low-sodium grape soda,4.75
2536,Heil's organic whole nutmeg,8.93
2535,Tuffy tortilla chips,10.61
2534,Jennings' low-sodium cupcake liners,2.64
2533,Avent Ferry gluten-free dinner rolls,14.34
2532,Harrelson carrot,3.79
2531,Talley non GMO granola bar,5.23
2530,Wolfpack fruity cereal,8.15
2529,Wolves Den ground cloves,7.12
2528,Gorman all-natural farfalle,6.67
2527,Wolves Den shredded wheat cereal,12.49
2526,Thompkins almond butter,2.83
2525,Heil's toothbrush,0.0
2524,Talley cage free paper plates,12.32
2523,Mr. Wuf's no sugar added granola bar,8.65
2522,Dan Allen dijon mustard,9.86
2521,Wolves Den cage free cabbage,11.4
2520,Tuffy free range whole nutmeg,5.64
2519,Harrelson corn chips,5.96
2518,Tuffy no MSG added snack cake,3.87
2517,Mr. Wuf's caesar salad kit,1.68
2516,Pullen Park cage free baked beans,6.6
2515,Main Campus cheese popcorn,1.69
2514,Vet School cholesterol-free hazelnut spread,13.3
2513,Pack Pup low cholesterol french dressing,4.92
2512,Pack Pup canned peas and carrots,5.27
2511,Campus Corner free range frozen supreme pizza,2.69
2510,Wolfpack thick-cut bacon,7.71
2509,Withers cage free sweet potato,4.78
2508,1812 plain potato chips,6.94
2507,Jennings' no sugar added dinner rolls,10.62
2506,Schmidt's caesar croutons,10.54
2505,State multigrain sandwich bread,14.05
2504,Reynold's no MSG added taco kit,12.89
2503,Mr. Wuf's canned asparagus,1.06
2502,Red and White fat-free dish soap,8.16
2501,Pack Pup 10-inch tortilla,2.1
2500,Howler basil,0.12
2499,Main Campus lime,1.51
2498,Brown's lactose-free okra,7.81
2497,Brown's thyme,13.04
2496,Wolf Leader all-natural carrot,9.69
2495,Heil's chocolate chip cookies,2.79
2494,DH Hill chocolate cream cookies,6.89
2493,State gluten-free toilet paper,4.5
2492,DH Hill jasmine rice,7.15
2491,Witherspoon gluten-free spicy salsa,2.51
2490,Dan Allen cholesterol-free seasoned croutons,7.44
2489,Ms. Wuf's lactose-free ranch dressing,8.43
2488,Reynold's non GMO mild taco seasoning,3.49
2487,Campus Corner no MSG added beef jerky,12.41
2486,Jennings' all-natural caesar salad kit,7.84
2485,Pack Pup fresh shredded carrots,9.69
2484,Pack gluten-free carolina bbq sauce,6.74
2483,Howler scallion,13.51
2482,Vet School all-natural greek yogurt,12.0
2481,Fairgrounds fruit cups,13.1
2480,King's hazelnut spread,11.87
2479,Pack Pup cola,1.5
2478,Balik's orange cake mix,13.51
2477,Mr. Wuf's gluten-free hot dog chili,2.16
2476,Harrelson no sugar added cashew butter,8.85
2475,King's brown rice,0.69
2474,Heckman's heavy cream,3.93
2473,Reynold's cola,2.33
2472,Withers fat-free greek yogurt,6.43
2471,DH Hill angel hair noodles,9.53
2470,Avent Ferry bell pepper,11.78
2469,Gorman smoky bbq sauce,13.14
2468,Mr. Wuf's non GMO chocolate chip cookies,10.72
2467,Withers lactose-free vanilla pudding,2.64
2466,Heckman's low-sodium red onion,2.04
2465,Stinson no sugar added deodorant,14.93
2464,Heckman's low-sodium cookie butter,2.38
2463,Wolf Leader fresh canteloupe,3.54
2462,State low-sodium smoky bbq sauce,9.77
2461,Pack hot dog chili,11.58
2460,North Shore lactose-free peanut butter crackers,4.67
2459,Talley no MSG added smoky bbq sauce,6.57
2458,Fairgrounds low-sodium snack cake,12.43
2457,Brown's no MSG added peanuts,4.86
2456,Brown's cocktail sauce,7.2
2455,Reynold's bell pepper,4.48
2454,Talley fat-free deli turkey,0.68
2453,Ms. Wuf's caesar croutons,6.0
2452,Howling Wolf chocolate cream cookies,13.68
2451,Farmer's lactose-free ibuprofen,2.57
2450,Reynold's gluten-free cheese crackers,0.92
2449,Schmidt's organic dried great northern beans,0.04
2448,North Shore whole nutmeg,4.82
2447,Hillsborough fat-free jasmine rice,4.62
2446,Mr. Wuf's floss,11.76
2445,Gorman no sugar added canned mystery meat,8.34
2444,Pack Pup pancake mix,9.82
2443,Belltower honey mustard,6.29
2442,Howler paper utensils,7.9
2441,Brown's cheese crackers,14.78
2440,Western Blvd no MSG added red onion,1.27
2439,Reynold's low-sodium cooked jumbo shrimp,1.73
2438,Vet School fat-free thousand island dressing,7.73
2437,Withers pork roast,8.53
2436,Witherspoon plain potato chips,1.19
2435,Schmidt's red currant jelly,6.25
2434,DH Hill lactose-free fruit cups,11.3
2433,Howler no MSG added garlic powder,11.75
2432,DH Hill black pepper,7.2
2431,Red and White cooked medium shrimp,11.53
2430,Hunt fresh ice cream cones,4.35
2429,Belltower chicken thigh,3.11
2428,Reynold's italian dressing,4.61
2427,Western Blvd no MSG added orange frosting,11.95
2426,Belltower whole black peppercorns,10.95
2425,Avent Ferry orange,5.24
2424,DH Hill fresh butter popcorn,4.38
2423,Howler canned chickpeas,8.33
2422,Witherspoon turkey breast,11.83
2421,Wolfpack sharp cheddar cheese,2.56
2420,Schmidt's grain-free birthday cake ice cream,9.05
2419,Thompkins fresh 10-inch tortilla,8.3
2418,King's no MSG added ginger,4.49
2417,Wolfpack marinara sauce,8.68
2416,Red and White all-natural kosher dill pickles,10.68
2415,Heil's low cholesterol diet cola,1.93
2414,Howling Wolf bacon,3.99
2413,Hunt low cholesterol eggs,7.71
2412,Poe's canned asparagus,10.4
2411,Campus Corner cooked medium shrimp,7.26
2410,Leader of the Pack all-natural mild taco sauce,10.4
2409,Hunt fresh eggs,0.14
2408,Balik's no MSG added dinner rolls,10.44
2407,Pullen Park instant mashed red potatoes,0.79
2406,Wolfpack all-natural french dressing,12.59
2405,1812 low cholesterol caesar salad kit,11.62
2404,Wolves Den red onion,4.41
2403,Heil's low-sodium ice cream cones,13.11
2402,Farmer's fresh eggs,7.73
2401,Wolves Den no MSG added frozen supreme pizza,6.0
2400,DH Hill free range ground rosemary,2.79
2399,Brown's lemon cake mix,1.14
2398,Centennial carrot,0.09
2397,Lake Raleigh honey bbq sauce,3.18
2396,Wolf Leader lactose-free ground beef,7.08
2395,Witherspoon kosher pickle spears,5.66
2394,Hillsborough corn chips,14.37
2393,Oval Drive heavy cream,9.55
2392,Campus Corner low cholesterol dried navy beans,6.58
2391,Tuffy fresh bread flour,13.22
2390,North Shore cage free yogurt,1.27
2389,Lake Raleigh low-sodium sour cream and onion chips,8.84
2388,Farmer's macaroni and 5 cheese,0.21
2387,Ms. Wuf's gluten-free syrup,13.53
2386,Heil's cabbage,3.81
2385,Brown's fig preserves,1.92
2384,Harrelson fat-free green chilis,11.12
2383,Engineering tilapia fillet,14.02
2382,Wolf Leader diet cola,9.11
2381,Centennial canned lima beans,11.7
2380,Schmidt's all-natural sweet potato,11.06
2379,Tuffy non GMO kiwi,14.25
2378,Campus Corner fruit cups,0.28
2377,Campus Corner jalapeno pepper,0.39
2376,Leader of the Pack cage free 8-inch tortilla,1.4
2375,Stinson cholesterol-free butter popcorn,4.97
2374,Heckman's all-natural deli ham,9.46
2373,Red and White low cholesterol sockeye salmon fillet,13.39
2372,North Shore raw large shrimp,1.85
2371,Stinson tortilla chips,10.21
2370,Stinson honey bbq sauce,2.99
2369,Sturgill's corn chips,7.73
2368,Gorman no MSG added thyme leaves,1.61
2367,Hunt chocolate chip cookies,6.85
2366,Farmer's fat-free pork chops,7.1
2365,Farmer's brown rice,4.6
2364,Western Blvd grain-free canned garden peas,0.62
2363,Harrelson all-natural frozen supreme pizza,0.71
2362,Oval Drive smoked turkey leg,7.69
2361,Vet School butter popcorn,3.86
2360,Jennings' low cholesterol ground mustard,1.23
2359,Howling Wolf green chilis,12.72
2358,Tuffy banana,14.53
2357,Wolves Den free range canned garden peas,13.49
2356,Lake Raleigh grain-free salted butter,14.79
2355,1812 paper towel,14.29
2354,Wolves Den pork chops,4.17
2353,Avent Ferry free range mild taco seasoning,9.96
2352,Campus Corner carrot,13.7
2351,Howler free range broccoli,4.1
2350,Pullen Park watermelon,6.04
2349,Pullen Park low cholesterol caesar croutons,0.79
2348,Howler sausage,6.13
2347,Howler no sugar added spaghetti noodles,14.11
2346,Tuffy low-sodium marinara sauce,11.88
2345,Red and White cooked large shrimp,11.71
2344,Stinson carrot sticks,10.93
2343,Jennings' kosher pickle spears,13.18
2342,Harrelson chili powder,1.63
2341,Mr. Wuf's fresh whole cloves,9.85
2340,Sturgill's low-sodium ground beef,2.02
2339,Leader of the Pack kosher dill pickles,6.7
2338,Wolfpack red potato,9.27
2337,Farmer's salsa verde,8.86
2336,Belltower 6-inch tortilla,8.68
2335,1812 oatmeal cookies,4.11
2334,Engineering dried great northern beans,13.98
2333,Pack Pup grain-free unsalted butter,8.36
2332,Stinson unsalted butter,9.98
2331,Reynold's canned biscuits,4.84
2330,Daniels shallot,14.31
2329,Engineering kosher dill pickles,2.49
2328,Oval Drive lactose-free enchilada sauce,0.5
2327,Thompkins fresh ground allspice,13.92
2326,Witherspoon fat-free thyme leaves,8.77
2325,Lake Raleigh free range yellow onion,14.95
2324,Pullen Park gluten-free raw medium shrimp,4.75
2323,Heil's canned peas and carrots,8.76
2322,Vet School low-sodium chocolate chip cookies,14.13
2321,Howling Wolf fat-free basil,11.24
2320,Withers heavy cream,13.56
2319,North Shore low-sodium dinner rolls,0.88
2318,Thompkins cholesterol-free french dressing,8.25
2317,Harrelson hand soap,2.62
2316,Engineering tortellini,11.21
2315,Belltower whole peeled tomatoes,10.11
2314,Leader of the Pack lactose-free basmati rice,12.37
2313,Schmidt's cage free caesar salad kit,2.26
2312,Red and White low cholesterol paper plates,11.27
2311,Reynold's raw large shrimp,8.83
2310,Pullen Park spicy taco seasoning,9.03
2309,Harrelson lactose-free white onion,12.49
2308,Wolf Leader gluten-free chocolate cake mix,2.72
2307,Western Blvd organic white onion,5.21
2306,Pack Pup lactose-free paper towel,14.91
2305,Heckman's no sugar added cookie cereal,2.6
2304,Pullen Park orange cake mix,11.38
2303,North Shore smoked turkey wing,0.5
2302,Fairgrounds organic cornmeal,7.59
2301,Tuffy carrot,7.6
2300,Engineering all-natural pork tenderloin,10.59
2299,Ms. Wuf's spicy taco seasoning,10.88
2298,DH Hill low-sodium blue potato,6.06
2297,Heckman's no MSG added ground beef,14.27
2296,Daniels no sugar added hand soap,9.79
2295,Tuffy mild taco seasoning,5.06
2294,Leader of the Pack lactose-free italian dressing,10.75
2293,Jennings' low-sodium chocolate ice cream,14.9
2292,Wolf Leader pizza dough,0.73
2291,Wolfpack free range shredded carrots,10.57
2290,Pack Pup spicy taco sauce,10.71
2289,Balik's fat-free toilet paper,10.02
2288,Lake Raleigh shampoo,4.71
2287,King's cooked medium shrimp,0.99
2286,Schmidt's deli roast beef,0.96
2285,Vet School lamb chop,0.48
2284,Wolfpack 10-inch tortilla,14.43
2283,Wolfpack lactose-free chocolate cream cookies,13.11
2282,King's ketchup,4.74
2281,Schmidt's fresh sockeye salmon fillet,2.54
2280,Farmer's low-sodium toilet paper,3.32
2279,Belltower ground beef,13.23
2278,Campus Corner vanilla pudding,4.98
2277,1812 kosher dill pickles,13.46
2276,Mr. Wuf's low-sodium canned green beans,11.84
2275,Belltower low cholesterol chocolate chip cookies,3.79
2274,Engineering low-sodium cottage cheese,12.65
2273,Pack low-sodium turkey legs,3.86
2272,Tuffy all-natural saltine crackers,13.82
2271,Centennial no sugar added dried great northern beans,0.87
2270,Sturgill's chocolate pudding,11.49
2269,Poe's orange frosting,12.8
2268,Wolfpack ice cream cones,4.19
2267,Brown's free range whole black peppercorns,5.8
2266,Balik's organic spaghetti noodles,3.94
2265,Reynold's lactose-free seasoned croutons,7.94
2264,Wolfpack gluten-free cheese popcorn,12.71
2263,Jennings' whole turkey,13.39
2262,Poe's white onion,11.07
2261,Dan Allen deli turkey,13.19
2260,Reynold's fresh liquid bleach,5.29
2259,Wolves Den canned carrots,1.82
2258,King's cupcake liners,8.68
2257,Farmer's vodka sauce,2.73
2256,1812 gluten-free red currant jelly,12.14
2255,Wolf Leader gluten-free raw large shrimp,12.78
2254,Jennings' fat-free waffle cones,2.51
2253,Pack Pup coleslaw kit,5.57
2252,Reynold's gluten-free pork chops,8.32
2251,Engineering chocolate bar,3.26
2250,Heckman's pork chops,4.89
2249,Pack sour cream and cheddar chips,0.32
2248,Hillsborough red currant jelly,14.74
2247,Witherspoon organic macaroni and 5 cheese,4.03
2246,Wolfpack dish soap,13.16
2245,Heil's thyme,9.53
2244,Centennial chicken tenderloins,2.03
2243,Hunt fresh pretzel sticks,6.96
2242,State low-sodium extra sharp cheddar cheese,8.94
2241,Balik's low cholesterol vanilla wafers,11.84
2240,DH Hill grain-free pretzel sticks,12.51
2239,Harrelson cage free snack cake,4.36
2238,Howling Wolf no MSG added bell pepper,11.65
2237,King's peanut butter and jelly,4.89
2236,Harrelson macaroni and 5 cheese,1.55
2235,Pack cholesterol-free chicken breast,0.17
2234,Campus Corner birthday cake ice cream,4.89
2233,Pullen Park pork roast,9.81
2232,Dan Allen white chocolate pudding,13.68
2231,Wolfpack fresh shredded carrots,1.95
2230,Centennial bacon,10.08
2229,Pack Pup fat-free shredded wheat cereal,6.89
2228,Fairgrounds chicken tenderloins,14.16
2227,DH Hill low cholesterol italian salad kit,7.42
2226,State pumpkin pie spice,5.6
2225,Howler lime,12.16
2224,Hunt whole nutmeg,5.07
2223,Farmer's cage free thyme,3.3
2222,Howler lactose-free whole chicken,13.59
2221,Belltower mild taco seasoning,6.88
2220,Red and White fat-free salsa verde,2.81
2219,Withers whole turkey,9.57
2218,Tuffy dried navy beans,1.23
2217,Mr. Wuf's gluten-free paper plates,8.63
2216,Ms. Wuf's ground thyme,6.21
2215,Pack cage free canned corn,7.31
2214,Wolves Den tomato and basil sauce,13.1
2213,Sturgill's thick-cut bacon,10.78
2212,Dan Allen peanut butter,3.2
2211,Lake Raleigh grain-free plain potato chips,12.78
2210,Oval Drive no MSG added lemon cake mix,10.68
2209,Oval Drive gluten-free ketchup,3.69
2208,Dan Allen ground basil,10.02
2207,Pack fat-free honey mustard,9.93
2206,Dan Allen fresh dried lentils,1.22
2205,Tuffy tomato,13.34
2204,Mr. Wuf's cage free lemon cake mix,5.78
2203,Red and White eggs,10.02
2202,Main Campus cage free seltzer water,9.46
2201,Sturgill's lactose-free salted butter,1.61
2200,Wolves Den yogurt,10.03
2199,Witherspoon kosher pickle spears,0.32
2198,Hillsborough organic jalapeno pepper,0.6
2197,Pack Pup whole nutmeg,11.64
2196,Wolves Den lemon cake mix,10.64
2195,Brown's no sugar added chocolate ice cream,5.27
2194,Farmer's tonic water,4.21
2193,Harrelson canned asparagus,12.36
2192,Belltower whole chicken,0.32
2191,1812 all-natural waffle cones,4.47
2190,Heil's free range rosemary leaves,0.35
2189,Poe's organic chocolate pudding ,10.09
2188,Belltower grain-free worcestershire sauce,10.53
2187,Mr. Wuf's lite soy sauce,1.49
2186,Avent Ferry shampoo,5.07
2185,Campus Corner cage free pork chops,0.85
2184,Fairgrounds pancake mix,14.01
2183,Poe's fat-free deodorant,3.91
2182,Dan Allen no sugar added ice cream cones,9.65
2181,Wolfpack no sugar added ground beef,11.39
2180,Hillsborough organic white chocolate pudding,1.11
2179,Brown's gluten-free yellow onion,0.45
2178,Western Blvd chocolate cream cookies,13.03
2177,Pack Pup low cholesterol pretzel sticks,7.64
2176,Wolfpack coconut milk,5.92
2175,Dan Allen frozen pepperoni pizza,12.52
2174,Heckman's cholesterol-free white chocolate pudding,13.9
2173,Pullen Park cholesterol-free pumpkin pie spice,1.5
2172,Vet School fat-free chocolate frosting,9.33
2171,Balik's hand soap,12.94
2170,DH Hill shredded carrots,10.06
2169,Avent Ferry organic seltzer water,1.11
2168,Red and White apple jelly,13.04
2167,Jennings' yellow cake mix,1.66
2166,Farmer's grain-free fig preserves,9.53
2165,Schmidt's gluten-free spicy taco sauce,8.14
2164,Lake Raleigh ground rosemary,13.02
2163,King's jalapeno pepper,3.86
2162,Jennings' non GMO corn chips,10.59
2161,Pack canned mystery meat,5.39
2160,Wolves Den free range lemonade,8.16
2159,Brown's horseradish,4.04
2158,Tuffy shredded carrots,10.7
2157,North Shore peach jam,5.15
2156,Hillsborough cornmeal,5.14
2155,Oval Drive taco kit,10.29
2154,Howling Wolf no MSG added worcestershire sauce,5.34
2153,Jennings' multigrain bread,12.03
2152,Leader of the Pack gluten-free ibuprofen,8.41
2151,Poe's non GMO buttercream frosting,6.01
2150,Hunt all-natural vanilla frosting,0.89
2149,Reynold's non GMO tomato puree,6.11
2148,Lake Raleigh turkey wings,9.04
2147,North Shore rosemary leaves,6.24
2146,Avent Ferry cholesterol-free smoked ham hock,5.79
2145,Red and White chicken tenderloins,10.94
2144,Farmer's whole chicken,0.58
2143,State organic 10-inch tortilla,14.92
2142,Heil's canned green beans,1.96
2141,Mr. Wuf's raw jumbo shrimp,13.39
2140,Mr. Wuf's no MSG added frozen supreme pizza,0.18
2139,Brown's gluten-free marinara sauce,11.31
2138,Howling Wolf canned potatoes,3.54
2137,Brown's non GMO chocolate bar,4.91
2136,Harrelson no MSG added basil leaves,8.63
2135,Witherspoon plain potato chips,5.23
2134,Wolves Den chocolate bar,9.69
2133,Wolf Leader no sugar added whole peeled tomatoes,2.44
2132,Western Blvd low cholesterol sausage,0.77
2131,Heckman's pancake mix,14.33
2130,Pack lactose-free lime,10.06
2129,Reynold's no sugar added onion powder,0.06
2128,Talley black pepper,11.86
2127,Vet School eggs,5.81
2126,Talley organic butterscotch pudding,3.9
2125,Tuffy banana,13.5
2124,State tomato,4.34
2123,Vet School tomato sauce,13.98
2122,Centennial low-sodium sour cream and cheddar chips,8.96
2121,Dan Allen canned asparagus,13.96
2120,Jennings' gluten-free floss,8.48
2119,Howling Wolf grape soda,2.94
2118,Daniels no sugar added iodized salt,10.42
2117,Jennings' no sugar added peach jam,6.78
2116,Harrelson waffle cones,13.04
2115,Pack Pup extra sharp cheddar cheese,3.06
2114,Daniels cholesterol-free grape soda,1.83
2113,1812 lemonade,1.67
2112,Daniels cholesterol-free yogurt,14.05
2111,Western Blvd sour cream and cheddar chips,4.38
2110,Mr. Wuf's low cholesterol broccoli,7.03
2109,Schmidt's gluten-free sweet pickle cubes,0.87
2108,Stinson all-natural fruit cups,9.98
2107,Stinson cage free garlic powder,3.63
2106,Hillsborough gluten-free canned potatoes,3.66
2105,Engineering fresh raw large shrimp,8.08
2104,Gorman yellow onion,1.09
2103,Daniels lite soy sauce,3.48
2102,Hillsborough non GMO chocolate bar,10.66
2101,North Shore carrot sticks,6.59
2100,Oval Drive low cholesterol canned lima beans,1.43
2099,Thompkins seasoned croutons,10.04
2098,Western Blvd lactose-free toothpaste,13.34
2097,Fairgrounds free range grape jelly,7.35
2096,State canned potatoes,14.54
2095,King's low-sodium bacon,11.12
2094,Main Campus self-rising flour,0.68
2093,Balik's cage free kosher dill pickles,10.27
2092,Thompkins instant mashed russet potatoes,11.1
2091,Gorman fat-free ground chicken,14.86
2090,Thompkins all-natural canned asparagus,9.46
2089,State free range spicy taco sauce,7.27
2088,Howler fat-free ground thyme,9.38
2087,Tuffy peanut butter and jelly,12.98
2086,Vet School worcestershire sauce,2.06
2085,Engineering butterscotch pudding,14.53
2084,Gorman all-natural cheery-o cereal,7.41
2083,1812 cage free okra,13.72
2082,Talley all-natural whole nutmeg,12.9
2081,Engineering no sugar added saltine crackers,14.06
2080,Heckman's low-sodium canned green beans,10.65
2079,Poe's yellow onion,4.69
2078,Daniels non GMO coconut milk,11.5
2077,Howler gluten-free syrup,14.18
2076,State cholesterol-free whole black peppercorns,10.75
2075,Tuffy smoked sausage,9.03
2074,Pullen Park cage free soy sauce,12.62
2073,1812 no MSG added tomato paste,6.4
2072,DH Hill low cholesterol yukon gold potato,12.38
2071,Wolves Den no MSG added garlic powder,3.06
2070,Jennings' no MSG added chili sauce,13.99
2069,Poe's gluten-free thousand island dressing,1.77
2068,Pullen Park no sugar added cauliflower,1.67
2067,Harrelson no MSG added worcestershire sauce,0.15
2066,Stinson bacon,14.65
2065,Poe's free range toilet paper,0.61
2064,Belltower cage free buttercream frosting,4.24
2063,Campus Corner peach jam,4.06
2062,Centennial lime,7.62
2061,Sturgill's no MSG added turkey legs,7.76
2060,Oval Drive cilantro,9.33
2059,Howler lactose-free white bread,1.81
2058,Dan Allen no sugar added multigrain bread,7.17
2057,Wolfpack whole peeled tomatoes,5.83
2056,Tuffy whole peeled tomatoes,2.61
2055,Centennial fresh cheese crackers,9.04
2054,Stinson no sugar added iced oatmeal cookies,0.46
2053,Pullen Park blue potato,1.69
2052,Gorman gluten-free pineapple,10.13
2051,Stinson gluten-free kosher dill pickles,4.07
2050,Vet School butter popcorn,13.76
2049,Dan Allen black pepper,11.62
2048,Western Blvd cage free yogurt,12.64
2047,Pack Pup low-sodium russet potato,2.54
2046,Farmer's non GMO lemon frosting,0.72
2045,Wolves Den biscuit mix,13.04
2044,North Shore cupcake liners,4.23
2043,North Shore no sugar added bandages,6.99
2042,Avent Ferry waffle cones,7.24
2041,North Shore 8-inch tortilla,8.82
2040,Hunt hot dog chili,3.41
2039,Avent Ferry cooked large shrimp,3.9
2038,Campus Corner italian salad kit,3.93
2037,DH Hill low cholesterol honey mustard,2.17
2036,Centennial floss,2.26
2035,Heckman's red onion,10.6
2034,Harrelson fat-free ranch dressing,6.3
2033,DH Hill pizza dough,13.2
2032,Pack Pup fresh multigrain sandwich bread,13.21
2031,Campus Corner spicy salsa,7.84
2030,Fairgrounds all purpose flour,6.22
2029,Engineering cage free pork roast,12.11
2028,1812 ground pork,7.93
2027,Engineering fig preserves,9.75
2026,Schmidt's farfalle,8.65
2025,Ms. Wuf's sour cream and cheddar chips,6.03
2024,Leader of the Pack pineapple,8.11
2023,Heckman's fat-free eggs,9.39
2022,Schmidt's lactose-free macaroni and cheese with broccoli,2.57
2021,North Shore gluten-free thick-cut bacon,11.75
2020,Red and White organic chocolate bar,8.66
2019,Campus Corner watermelon,2.71
2018,North Shore lactose-free greek yogurt,11.99
2017,1812 vanilla frosting,7.14
2016,Talley bread flour,9.55
2015,King's ground turkey,9.56
2014,Centennial non GMO italian dressing,9.6
2013,Vet School lactose-free cooked jumbo shrimp,5.98
2012,Withers basil leaves,12.07
2011,Leader of the Pack grain-free butter crackers,7.4
2010,Engineering fresh mild taco seasoning,1.35
2009,Leader of the Pack non GMO toothpaste,13.57
2008,Pack grain-free caesar croutons,11.05
2007,Pullen Park pork tenderloin,10.59
2006,Red and White brown rice,5.23
2005,State cage free orange cake mix,9.18
2004,Brown's chili powder,11.5
2003,Mr. Wuf's chicken tenderloins,4.33
2002,Ms. Wuf's vodka sauce,3.25
2001,Pack Pup deli roast beef,5.92
2000,North Shore mustard,7.24
1999,Hillsborough free range oatmeal cookies,13.51
1998,Witherspoon fat-free chicken tenderloins,12.74
1997,Withers squash,11.71
1996,Centennial low cholesterol red onion,9.91
1995,Stinson carolina bbq sauce,7.51
1994,Howling Wolf lactose-free 6-inch tortilla,9.69
1993,Schmidt's non GMO okra,14.92
1992,Engineering birthday cake ice cream,1.43
1991,Howler instant mashed red potatoes,11.78
1990,Thompkins carolina bbq sauce,12.41
1989,Howling Wolf low-sodium fruity cereal,12.58
1988,Vet School garlic powder,2.83
1987,Balik's low-sodium kosher dill pickles,0.95
1986,Red and White red onion,7.71
1985,Vet School watermelon,14.21
1984,Tuffy gluten-free paper plates,6.9
1983,Vet School free range chicken tenderloins,11.42
1982,Farmer's oatmeal cookies,3.66
1981,Schmidt's black pepper,4.52
1980,Campus Corner no MSG added bread flour,4.37
1979,Tuffy fresh lemon frosting,9.87
1978,Thompkins gluten-free lemonade,14.32
1977,Jennings' deli roast beef,8.17
1976,Thompkins no sugar added peanut butter and jelly,0.08
1975,Reynold's all-natural floss,14.38
1974,Ms. Wuf's fresh fruit cups,1.53
1973,Wolf Leader fresh saltine crackers,0.93
1972,Balik's fresh instant mashed red potatoes,0.56
1971,Farmer's cholesterol-free chili powder,1.18
1970,Pullen Park grain-free italian dressing,13.42
1969,Fairgrounds whole turkey,9.41
1968,Jennings' gluten-free basil leaves,2.86
1967,Vet School fresh lemonade,5.05
1966,Brown's cookie dough,6.34
1965,State canned corn,14.73
1964,Brown's cage free buttercream frosting,0.17
1963,Harrelson no sugar added all purpose flour,14.82
1962,Centennial organic tomato sauce,12.37
1961,Balik's fresh red onion,13.21
1960,Reynold's baked beans,7.49
1959,Howler peanut butter and jelly,0.78
